ID	adj.P.Val	P.Value	t	B	logFC	AveExpr
ILMN_1713014	0.146327253359912	0.000817740113532361	-4.09770794749494	-0.40323878610304	-1.02806869588147	8.32022675763284
ILMN_1811536	0.146327253359912	0.000817779984230851	-4.09768487457828	-0.404143647599456	-0.977834982568046	8.44457704491742
ILMN_1720513	0.146327253359912	0.00082463001665018	4.09373760932823	-0.449524702913616	1.57465604549499	6.38921869283519
ILMN_1755741	0.152417885339663	0.000870561373884297	-4.06809748901992	-0.457337521495079	-1.08375243547463	7.61079600273081
ILMN_1718663	0.157887818515774	0.000913827903982853	-4.04516678953233	-0.522423098277664	-1.17651817420303	6.2207944532492
ILMN_1659106	0.165867465867973	0.000985276242304616	4.00960126431345	-0.573273045564337	0.919988382221943	7.33004906721281
ILMN_1746471	0.167163532926819	0.00100570551376275	-3.99991026180787	-0.588441540410607	-1.56744119681712	7.03736705627157
ILMN_1716407	0.158775085247516	0.000931054875033031	4.03634081235198	-0.633171777158605	0.83430081779581	13.320514725463
ILMN_1747696	0.167527380646248	0.00103341084702963	3.9870806215302	-0.64224432185853	2.59218756361554	6.68316553753537
ILMN_1758315	0.167527380646248	0.00102257670504522	-3.99205580995305	-0.654580285126317	-1.42590273130591	5.28813208407727
ILMN_1753143	0.175507099409057	0.00109600046847481	-3.95933090526518	-0.688410982757696	-1.16603255314002	5.83164323559038
ILMN_1755158	0.186865570428348	0.00120962405653869	3.91281259204112	-0.773131263791258	1.48709580565321	6.39205910329691
ILMN_1691339	0.191188146492522	0.00126672521093972	-3.89107299642154	-0.79353471452346	-0.860722135532792	6.88232487826246
ILMN_1703408	0.186865570428348	0.00119955596526301	3.91675273676274	-0.815646597286308	1.05392991922104	5.35050457121342
ILMN_1812262	0.197882444753152	0.00134584166430734	3.86252950338404	-0.844794723382251	1.08717166485427	7.73988465706115
ILMN_1678215	0.197882444753152	0.00137135804375423	-3.85368304024648	-0.863172360868428	-0.804685257008054	7.70299879835835
ILMN_1801889	0.202863180737124	0.00142132454708822	3.83682957968857	-0.893086533875336	1.33744572942398	7.61565770493141
ILMN_1735930	0.191016567767436	0.00125104141558141	-3.89694421410349	-0.911035156083776	-0.769334558599452	12.8865603509666
ILMN_1795008	0.195427124765185	0.00130969362419742	3.87535530656645	-0.911037438088171	1.0714335426258	12.2474680942851
ILMN_1810856	0.197882444753152	0.00137044988009376	3.85399504511134	-0.923198156227683	1.55278162315762	5.57690697838751
ILMN_1765855	0.203978585692221	0.00146773341396348	-3.82170162074147	-0.924419605728373	-1.18970735577244	7.73567975942844
ILMN_1800834	0.203978585692221	0.00147574180494715	-3.81913986075402	-0.927746268165738	-1.37343830984336	7.49217004636588
ILMN_1717297	0.203978585692221	0.00145337486169023	3.82633008903163	-0.978652284487831	1.49733431869042	11.3664577533705
ILMN_1661491	0.209897735963354	0.0015665203049584	3.79104065898584	-0.98022716657557	1.77235653554256	8.17610250454406
ILMN_1802954	0.145409064320179	0.000741939479815096	4.14377013837951	-1.0057508753973	1.90536206860387	4.02256871918479
ILMN_1807423	0.208650697785808	0.00152652631253386	3.80321299663872	-1.01359888200505	1.12303310835103	5.35751698552869
ILMN_1677226	0.208650697785808	0.00154132340912522	3.79867248831143	-1.01958112934718	0.911550649139155	5.30262336371755
ILMN_1758705	0.216798241523472	0.00168406219140919	3.75699466562838	-1.05738691229674	1.76881029204349	9.07180431589222
ILMN_1778360	0.212154425334693	0.00159951931369542	3.7812300991472	-1.06603844039758	1.2013762391327	11.2152306581369
ILMN_1785005	0.216797146699157	0.00166754335668379	-3.76163253845461	-1.07485131588617	-2.08654482047437	5.16956260488378
ILMN_1687971	0.22896409755019	0.0018308758086033	3.7176741417801	-1.11886563622426	1.73664125236672	6.91358800168595
ILMN_1758692	0.220830860073326	0.00174902211923127	3.73918878359827	-1.13875636304569	1.04711351197487	5.1519323887091
ILMN_1742270	0.233664954075549	0.00193140734205472	-3.69253289913577	-1.16540079911768	-0.991117250723815	6.24300339173613
ILMN_1671337	0.233664954075549	0.00194204854384332	-3.68994887336118	-1.16749652956261	-1.24830215025195	6.63115906987467
ILMN_1651900	0.220830860073326	0.0017353979639359	3.74286760679814	-1.18391279364287	1.32770531096561	4.91390573281093
ILMN_1687275	0.235259576038499	0.00198871471634098	3.67878185108551	-1.1884736063038	1.00374171015851	7.03761784210385
ILMN_1754223	0.232916658058971	0.00188021976652585	3.7051656798135	-1.18934040496963	0.73922272703836	9.95592221920004
ILMN_1730670	0.233664954075549	0.00195744002347958	3.68623631779771	-1.19897357938754	1.31561412767578	9.05344353169404
ILMN_1810584	0.235742193988951	0.00204665372894223	-3.66527696857739	-1.21745287802482	-1.28068623817548	5.98359727998949
ILMN_1761324	0.186865570428348	0.0011891263839412	3.92086965459425	-1.22670806542254	2.17115219138506	4.2839512089352
ILMN_1652040	0.235742193988951	0.00203772260616891	3.66733355308383	-1.24086617464302	0.703317199778759	9.04533148128648
ILMN_1691884	0.244667327827596	0.00216140507409955	-3.63962410679881	-1.26096687369389	-1.26987692403215	6.48349040222125
ILMN_1787567	0.233664954075549	0.00190868020242364	-3.69809988607519	-1.27799650141544	-0.831032473338297	12.1290118389874
ILMN_1751086	0.250615356036886	0.0022404129452752	-3.62274206755561	-1.29336982315995	-1.19860776313667	6.18758684128185
ILMN_1780825	0.235742193988951	0.00204018746220002	3.66676506623294	-1.30050440002454	0.650626810884688	11.3840065148603
ILMN_1766551	0.250615356036886	0.00227609840094206	-3.61531126626454	-1.31489221875819	-2.099910381574	5.46671224223922
ILMN_1813949	0.253978397507835	0.00234036905783627	3.60221728588302	-1.33482223384084	1.95098051112267	8.06412399910813
ILMN_1701613	0.250615356036886	0.00229029340677986	-3.61238776759838	-1.34062132572765	-0.857618875104547	8.45536442269354
ILMN_1758461	0.25913611968462	0.00246196912522035	3.57839814918548	-1.37402121589424	1.38865047802936	6.98183720984686
ILMN_1667966	0.236476990762691	0.00207104210933741	3.65970645844594	-1.38088549016049	0.751309738259346	12.9805058750909
ILMN_1787461	0.25913611968462	0.00246010102770906	-3.57875510551113	-1.39982580618622	-1.65709504322214	5.01479549928512
ILMN_1759097	0.250615356036886	0.00227956799834569	3.61459501378859	-1.4073505000491	1.91083597374812	11.6980893709045
ILMN_1803945	0.25913611968462	0.00245633276007033	-3.57947597114398	-1.41661205010668	-0.814902497679391	8.89532843199567
ILMN_1696622	0.267269474668953	0.00262567681306031	-3.54812289193046	-1.43079863871236	-0.875424590058031	6.06304747215032
ILMN_1678493	0.267269474668953	0.0026093552508743	3.55105549314051	-1.46347357962043	0.816976511551847	8.99203467920188
ILMN_1652082	0.276903587230858	0.00276626422581497	-3.52359050782615	-1.47773525870617	-1.10020375937417	5.7083298044565
ILMN_1743519	0.283846096669757	0.00289660931793066	-3.5019315664856	-1.51522505454787	-0.878923016346512	6.57628286087096
ILMN_1763587	0.215052549681379	0.00163774693230812	3.77011611802389	-1.52009262818723	2.63410945035802	4.4102603195973
ILMN_1797731	0.283170366903571	0.00286814856432678	-3.50657669845906	-1.52093489054486	-1.33687673539788	7.55771140411919
ILMN_1783276	0.25913611968462	0.00246683534845613	3.57746957915941	-1.52828275352641	0.675472882181124	12.6315800169934
ILMN_1812325	0.2673373735706	0.00264670311203853	-3.54437165502519	-1.54910370624839	-0.622435899971425	11.2721191702107
ILMN_1769556	0.284194335005359	0.00295061304767881	3.4932411926197	-1.56375945989635	1.09170129388502	8.76027029637166
ILMN_1765860	0.290837649379446	0.0031138239664976	-3.46790857084737	-1.57803149402288	-0.802804617258713	6.6053115638125
ILMN_1776515	0.284194335005359	0.00294907592805998	3.49348635028865	-1.58208292575096	0.798514553945514	9.20206371709469
ILMN_1742534	0.290837649379446	0.00305676741914086	3.47661101532173	-1.58284013151697	0.845655145679745	8.18374538415106
ILMN_1797786	0.290837649379446	0.00315433309319545	3.46182579967288	-1.58806916250189	1.15640625495823	6.44131901397904
ILMN_1699795	0.284194335005359	0.00296509206425514	-3.49093813400349	-1.58911010491997	-1.19377305990695	8.88046592724104
ILMN_1716815	0.290837649379446	0.00317321337739134	-3.45901728260331	-1.59935808770852	-0.990356772271589	7.00849471588176
ILMN_1787360	0.290837649379446	0.00320215685925394	3.45474394227824	-1.63901301802558	1.37821170920324	8.84570325976427
ILMN_1784985	0.290837649379446	0.00332770116858651	3.4366421717689	-1.63920661892795	1.00550535684552	5.7040792210616
ILMN_1764709	0.290837649379446	0.00324619626040153	-3.4483149307776	-1.64440020560562	-1.10861573269056	8.02614732875405
ILMN_1801833	0.290837649379446	0.0033444889997941	3.43427323026722	-1.65113360525099	1.19675843983716	7.80527918905299
ILMN_1697567	0.290837649379446	0.00330273522353641	3.44018719789338	-1.65556130812222	2.48681220490488	8.96909330440072
ILMN_1788931	0.290837649379446	0.0032915812808004	-3.44177961575865	-1.66281778689641	-1.28091082131715	4.57569996481396
ILMN_1751789	0.294202101340672	0.00346573829753738	-3.41750667058841	-1.66963457305873	-1.32933938639233	5.61577841604519
ILMN_1738854	0.294202101340672	0.00348220821414835	-3.41527427526156	-1.67573898240413	-1.02983328731968	5.38498583421985
ILMN_1752312	0.260638181362678	0.00250098323446024	-3.5710045026543	-1.67622784673791	-1.18152085843718	3.44267179516989
ILMN_1662886	0.296654241108343	0.00357761027655834	3.40254593628741	-1.69702437169619	1.69076898034204	6.92766260371173
ILMN_1725338	0.296654241108343	0.00358668611374462	-3.40135266782747	-1.69856323388514	-1.39029279905621	5.57400253972563
ILMN_1736441	0.290837649379446	0.00325603655522036	3.4468902743414	-1.6997542039504	0.637933091792926	10.0668802009481
ILMN_1738280	0.291929251971405	0.00337927395473715	-3.42940209878744	-1.71395581841349	-0.607628886951748	9.12070855681938
ILMN_1669523	0.294202101340672	0.00349520431110691	-3.41352012677132	-1.71699596390032	-3.05661370494605	8.18850117735858
ILMN_1723847	0.294202101340672	0.00342866803359197	3.42257012395515	-1.72208515592432	0.970602095730312	9.34194261709099
ILMN_1806692	0.290837649379446	0.00316951651421633	3.45956589425437	-1.72220984959301	0.592312537009331	11.6516838644543
ILMN_1809364	0.303600156270703	0.00374137882064295	-3.38146243937426	-1.73413113909193	-1.55337184323309	5.66777276276008
ILMN_1713449	0.303600156270703	0.00379600028887766	3.37463374117257	-1.75203740683238	0.946264206941573	7.13457264779866
ILMN_1666665	0.303600156270703	0.00381096222199259	3.37278022788141	-1.75858961688042	1.61566211029164	7.5477310090415
ILMN_1793559	0.303600156270703	0.00381219366757877	-3.37262799569299	-1.7624615815747	-1.11255942593822	7.07201207322033
ILMN_1704629	0.276903587230858	0.00278358643777879	3.52065422247176	-1.76991413128966	2.78577897371079	4.72126145836287
ILMN_1682038	0.30465345127796	0.00387813420773218	-3.36454681227098	-1.77635102212529	-0.813732263434801	7.09556179718029
ILMN_1696302	0.30465345127796	0.00389778233300566	-3.36216522428655	-1.79438726958763	-2.02015632041766	7.50127519969526
ILMN_1785379	0.267269474668953	0.0026036856756871	-3.55207846781926	-1.81239786287402	-1.40805932995628	3.14425637772551
ILMN_1691942	0.290837649379446	0.00318825699972776	3.45679136019192	-1.81988441364888	0.466186750135369	13.450705271546
ILMN_1796749	0.303600156270703	0.00378623683612144	3.37584716867159	-1.8213857091854	0.686380708990203	9.52414546965499
ILMN_1657375	0.31271057352986	0.00405020832797605	3.34408384616334	-1.8250274399567	1.3934413031	8.05067901343559
ILMN_1695941	0.290837649379446	0.00322471309959373	3.45144019963119	-1.83778846910371	1.65092913250237	4.1679255232039
ILMN_1698191	0.31271057352986	0.0042441002741067	-3.32203416704004	-1.84260985481616	-0.790779502768049	5.30101371643658
ILMN_1714523	0.31271057352986	0.00417860195207407	3.32936907926557	-1.8434538986698	1.22428476315476	7.63109159853132
ILMN_1651507	0.296654241108343	0.00359211212674027	3.40064070049021	-1.84496966293757	1.68914569389486	4.53554911226217
ILMN_1711799	0.31271057352986	0.00426748893469175	-3.31944209142544	-1.84630083361308	-0.895547932958138	5.90045164853363
ILMN_1681949	0.31271057352986	0.00426335568683068	-3.31989913856804	-1.86624326323217	-1.13507365438732	7.25942408811183
ILMN_1718046	0.31271057352986	0.00433427190483852	3.31211748473128	-1.87401057537436	1.42388001341005	5.32821829356218
ILMN_1804151	0.31271057352986	0.00425201881484678	-3.32115500521569	-1.87699702200592	-1.64690630410466	7.6727556923218
ILMN_1659913	0.313043264536315	0.00436272312924725	-3.30903089534166	-1.8804004548963	-1.43800214319772	6.98051678538699
ILMN_1781373	0.31271057352986	0.00432221477530117	-3.31343158204433	-1.89170290434531	-0.809158146699916	7.77186351556154
ILMN_1708059	0.30465345127796	0.00389269668623493	3.3627805216193	-1.89586998495385	0.592741214788335	11.0881072645733
ILMN_1800078	0.31271057352986	0.00432885206770131	-3.31270774033616	-1.89892487680168	-0.910082716070104	7.93323850211123
ILMN_1781285	0.303600156270703	0.00381494370456675	-3.372288210182	-1.90209881751125	-1.29660724583331	11.4267973415737
ILMN_1667239	0.31271057352986	0.00419338078759252	-3.32770415432043	-1.9021889515293	-0.62181966147136	8.85189331985786
ILMN_1654748	0.31271057352986	0.00408149312233334	3.34045625150739	-1.90271319543205	0.899361676249228	9.97332652107951
ILMN_1694589	0.321323732102651	0.00457562444057036	3.28654696233613	-1.90849444845457	1.54315379983939	6.80527279838125
ILMN_1653711	0.321492889738874	0.00465210278158312	3.27872213537687	-1.92333612058341	0.96927720594745	6.72295183957751
ILMN_1688295	0.314773091309898	0.00441080258937029	3.30385989678568	-1.92799397902828	0.786063190428386	8.63467834627252
ILMN_1728298	0.321492889738874	0.00469835380814114	3.27405147431274	-1.96024935459504	1.10372458488641	8.07839769506093
ILMN_1778236	0.31271057352986	0.00416659679312851	3.33072583168422	-1.96634990825626	0.611157403730838	11.3362198536949
ILMN_1797822	0.329088285956012	0.0049348290139335	-3.25085936147976	-1.97656624726234	-0.843677126111458	6.52393636834296
ILMN_1751868	0.329088285956012	0.00498595432184625	-3.24598981581129	-1.97742036979011	-1.31085194205963	5.4199702540782
ILMN_1694849	0.329088285956012	0.00498888546276354	-3.24571212908468	-1.98020223555569	-1.58641686010228	5.80395089518469
ILMN_1698934	0.321492889738874	0.00470083274920903	-3.27380242335848	-1.98196957913071	-0.972430332723304	8.17120971910295
ILMN_1772359	0.329088285956012	0.00504081225010427	-3.24081927821878	-1.99096119823504	-1.50379869612379	6.08489938206944
ILMN_1709882	0.327449015003046	0.00481285963716304	3.2626808385806	-1.99096463034823	0.807059303148387	8.22459485588691
ILMN_1761733	0.321323732102651	0.00457600623739211	-3.28650757878597	-1.99136698568872	-0.932517357639684	9.12171702773495
ILMN_1750324	0.31271057352986	0.00415722441280438	3.33178773719045	-1.9914839947264	1.12383826205379	12.1647320997878
ILMN_1700695	0.321492889738874	0.00462796611175902	-3.28117783927174	-1.99194636698545	-0.575333039693295	8.86899089934946
ILMN_1803686	0.329088285956012	0.00492575526478515	-3.25172881414286	-1.99879573601445	-0.701734017980017	7.52628215959554
ILMN_1785406	0.329088285956012	0.00501112490259597	3.24361046992854	-2.00068722397329	1.4718147762301	7.56814672248098
ILMN_1686623	0.321492889738874	0.00463695114877437	-3.28026221075956	-2.00390135438765	-1.02360642549739	9.12113688165121
ILMN_1654566	0.329088285956012	0.00518111416642108	3.2278439396336	-2.01108750874502	0.750358331605657	6.13950727025533
ILMN_1755173	0.329088285956012	0.00508353340473135	3.23683100093832	-2.01744954469639	1.35654279417515	7.72625427630773
ILMN_1809323	0.329088285956012	0.0051390789001027	3.23169467684231	-2.02090573999345	0.790392094357516	7.3416736381429
ILMN_1708064	0.321323732102651	0.00455350401973286	3.288834320217	-2.02428074651178	0.873045985718194	10.6348717699477
ILMN_1796423	0.329088285956012	0.00521288275674743	-3.22495410218518	-2.02510213021864	-1.53646822471979	6.36630653951476
ILMN_1793922	0.329088285956012	0.00505013541309982	3.23994606608772	-2.02880462624385	1.3319017791191	4.81746821398492
ILMN_1777882	0.330960424788952	0.00530893281888505	-3.21632139100615	-2.04905702968151	-0.848054897471574	6.951375158957
ILMN_1729402	0.330960424788952	0.00527434295839571	3.21941234885374	-2.05529852619356	1.1287831634397	4.78142945111013
ILMN_1720710	0.312108224225012	0.0040169286340741	-3.34797336595877	-2.06506030717032	-0.532968793330994	13.590375526367
ILMN_1794956	0.329088285956012	0.00510065016359477	-3.23524232385466	-2.06630918287411	-1.42776940655807	8.41467171999879
ILMN_1757137	0.330960424788952	0.00537267475281802	3.2106770664543	-2.06769953422942	1.51823185778986	5.00411686641829
ILMN_1758719	0.330960424788952	0.00552387787073408	-3.19754783974006	-2.0684270522476	-0.919582305501218	6.07594989068592
ILMN_1687857	0.329088285956012	0.00515101487204327	3.23059810420103	-2.07494863686518	0.648566551601636	8.78319906925302
ILMN_1739541	0.330960424788952	0.00540811769418274	-3.20756710542626	-2.08543536802141	-0.785769161369804	7.60167109611211
ILMN_1702301	0.330960424788952	0.00570325050755545	-3.18242432922414	-2.09168114589604	-1.17876573718969	5.62301319869318
ILMN_1743619	0.330960424788952	0.00547298103431795	-3.20192731662044	-2.09816067883651	-3.24855432753742	4.47294223004607
ILMN_1676372	0.330960424788952	0.00574189674578929	-3.17922733855857	-2.10091317508981	-2.01418281789355	4.94061989638111
ILMN_1807535	0.330960424788952	0.00556877438882898	3.19371755301511	-2.10646248780756	1.30390577145901	7.97978436696595
ILMN_1696991	0.330960424788952	0.00581186398365045	3.17349287048367	-2.10929091976123	1.830536452214	6.48512462631124
ILMN_1712313	0.330960424788952	0.00582224187999755	3.17264809868768	-2.1098693408103	0.964160100533695	6.14293033996668
ILMN_1813635	0.330960424788952	0.00556303747000484	3.19420529140832	-2.1143163598247	0.76400264540536	8.07047676409939
ILMN_1741684	0.330960424788952	0.00581792612454354	3.17299922557009	-2.11608943734423	0.740693403209938	6.68268794865597
ILMN_1687293	0.33101443210756	0.00591935571480501	-3.16481400257939	-2.12126397163901	-0.859451699143507	5.22276286094736
ILMN_1746013	0.330960424788952	0.00544938780452766	-3.20397105769979	-2.12443950620066	-1.05566407190256	8.37443138227004
ILMN_1779857	0.330960424788952	0.00580537327814256	-3.1740219760251	-2.13056180596038	-1.17621433056449	7.02893954453852
ILMN_1734205	0.330960424788952	0.00576749784074167	-3.17712114780347	-2.13261023616809	-0.694737901935911	7.3433668696864
ILMN_1668507	0.330960424788952	0.00570798364015923	3.18203163867608	-2.1399727051486	1.22396266508698	8.31427196471105
ILMN_1738438	0.329088285956012	0.00516651367062374	-3.22917794602842	-2.14047090741537	-0.684127550406656	10.2608242097063
ILMN_1698404	0.330960424788952	0.00580154296080465	-3.17433448692823	-2.14180103767511	-0.738058119614275	7.45457776357003
ILMN_1812297	0.33101443210756	0.00607348913727972	3.1526361875153	-2.14441795663913	1.71571837014464	5.64743740853729
ILMN_1785852	0.33101443210756	0.00609599278174543	-3.15088369784792	-2.15652754686114	-1.39279587122637	6.24626974045981
ILMN_1756937	0.33101443210756	0.00617442693333036	-3.14482492291322	-2.15654185320263	-1.10097213191677	5.33132950106014
ILMN_1709233	0.33101443210756	0.00622830870666021	-3.14070643528736	-2.16510369164145	-2.00174497007372	5.39291124298728
ILMN_1810392	0.33101443210756	0.00625173857000038	3.13892647610626	-2.16790373956747	0.894406813304468	5.83426802091297
ILMN_1737650	0.33101443210756	0.00587084302994731	3.16871153739411	-2.16958895778964	1.26425290887882	8.41515642902686
ILMN_1677178	0.33101443210756	0.00621505460195194	-3.14171626297972	-2.17108927373929	-1.02980501093774	4.54026543203198
ILMN_1753164	0.33101443210756	0.00622193081288746	3.14119210178222	-2.18478646453177	1.23133954471542	7.29362408296949
ILMN_1790352	0.333065101886929	0.00637101198384775	3.12996577085055	-2.18989131431653	1.05135282686091	6.46390580370771
ILMN_1800787	0.330960424788952	0.00538037837818829	-3.20999939051177	-2.19001225284372	-0.522279709245515	10.6361234042912
ILMN_1691930	0.330960424788952	0.00576503983484359	3.17732296693547	-2.19095637355787	0.75791315056467	9.14624236773153
ILMN_1694100	0.333065101886929	0.00644690427322165	-3.12434960547549	-2.19413705881298	-1.10993778472749	4.86189871212038
ILMN_1761084	0.330960424788952	0.00541454675569355	-3.20700513755542	-2.20052824825595	-0.838309455984806	10.7411208769065
ILMN_1697338	0.33101443210756	0.00607998337191273	3.15212978891743	-2.20921103821284	0.957609010177292	8.50892547076411
ILMN_1778010	0.333065101886929	0.00645440906342018	-3.12379777140947	-2.21044681529779	-0.991362816912575	6.53061441156884
ILMN_1741404	0.333065101886929	0.00662920336909359	-3.11112018871214	-2.21748353998992	-0.958919438023832	5.4828327581489
ILMN_1741371	0.332411363197397	0.00630343686209366	3.13502206137802	-2.21749141071997	0.74622221429126	7.84792512751049
ILMN_1661905	0.333065101886929	0.00669455817310627	-3.10646424678617	-2.22363869634067	-1.5245805586135	5.09525811824087
ILMN_1749405	0.330960424788952	0.00575503761350431	3.17814509271722	-2.22740233986806	0.685756593670023	10.1998507412807
ILMN_1736704	0.333065101886929	0.00637211622572985	3.12988358467139	-2.22825715988981	1.05279418795609	7.97777441089951
ILMN_1745470	0.333065101886929	0.00677239983274771	3.10097660653982	-2.23320374915814	0.934506651884453	5.41146824155532
ILMN_1792270	0.33101443210756	0.00605030703117473	3.15444820474346	-2.23835758338539	1.28907237167988	4.27761892030807
ILMN_1671404	0.329088285956012	0.00520094321180328	3.22603814254094	-2.2396755408189	0.570675526223198	12.7830600725707
ILMN_1751375	0.333065101886929	0.00676794535657541	3.10128896173279	-2.23999999593856	1.40408110542336	6.46867614853051
ILMN_1812926	0.33101443210756	0.00591150735194252	3.16544240769684	-2.24315341975687	0.574278515118204	9.91270178960756
ILMN_1688218	0.334938226596774	0.00683599457222873	-3.0965390940265	-2.2438039216419	-0.790219353934805	4.6924750927085
ILMN_1689176	0.333065101886929	0.00671905615573634	-3.10473047605655	-2.254501022178	-1.09385704243636	6.88239131228409
ILMN_1728570	0.333065101886929	0.0066731510807958	-3.10798437614332	-2.25482126033499	-1.14053628278533	7.06303037782715
ILMN_1742074	0.33101443210756	0.00608416313880775	-3.15180414607963	-2.25483013198862	-0.554547565639217	9.24307138952562
ILMN_1690625	0.342743246910397	0.00712580202623855	3.07681661011642	-2.27740317157856	0.965027774039947	5.79142872398205
ILMN_1749915	0.33101443210756	0.00609657632480405	-3.15083833864875	-2.28506573579815	-0.935056534323639	9.97738954097836
ILMN_1766637	0.333065101886929	0.00666129951976984	-3.10882802230954	-2.29879376156774	-0.68622134380051	8.29989183044553
ILMN_1810782	0.33101443210756	0.00599300849770156	-3.15895638498274	-2.30092037373207	-0.966366114134432	10.9340423815073
ILMN_1808501	0.33101443210756	0.00613106688545396	-3.14816492091345	-2.30123226656027	-0.923338770145074	10.3402166453711
ILMN_1759453	0.330960424788952	0.00574428750943725	-3.17903026043464	-2.30135149100988	-0.724638596663977	11.949713634867
ILMN_1720484	0.342997701297182	0.00720945591029033	3.07126984419418	-2.30339387590859	0.729077313402041	6.81057372892731
ILMN_1756685	0.342743246910397	0.00711691686720993	-3.07740949673267	-2.30346553739419	-0.68008300766536	6.93944634290992
ILMN_1811410	0.333065101886929	0.00646173780663122	-3.12325949028604	-2.30446540711247	-1.30855389162246	3.55312320261352
ILMN_1674985	0.335185994959006	0.00686657776589542	-3.09441946665056	-2.31866470060955	-0.756609283842594	8.09189692114279
ILMN_1693650	0.34350754218903	0.00724633228134653	-3.06884472246192	-2.32715445499624	-1.02036443637944	7.1027086626702
ILMN_1791593	0.333065101886929	0.00675229510768134	3.10238798506302	-2.32778523583481	0.936114629798425	9.05964688619195
ILMN_1760062	0.333065101886929	0.00673759731844647	-3.10342240192614	-2.32862894041036	-0.640363226676905	8.73805415340784
ILMN_1686920	0.333065101886929	0.00670976194758636	-3.10538751387133	-2.33458587210555	-0.729424473291868	8.95502643930231
ILMN_1695290	0.33101443210756	0.00615871114145421	-3.14603282802352	-2.33987606063493	-0.568399421865239	11.3783338302244
ILMN_1699071	0.342962814453332	0.00718260406478305	3.07304337982581	-2.34211069785823	2.1532259435367	8.59709226318703
ILMN_1765796	0.344581589648675	0.00745731457542191	3.05519813185519	-2.34310061527251	1.31358826832948	7.35142158936087
ILMN_1777591	0.342962814453332	0.00718198575918856	3.07308429475695	-2.34500185231219	1.05002310706815	8.2460123032706
ILMN_1754039	0.34708127691368	0.0077435310103921	-3.0372777285202	-2.34742945767061	-1.31590788134601	4.62626992079913
ILMN_1740920	0.347545592053066	0.00778146402129323	3.03495150790679	-2.35690463666749	0.971374091378943	6.2134209583131
ILMN_1690884	0.333065101886929	0.00672096410996043	3.10459570694586	-2.36754838291403	1.62360990098399	10.440027666376
ILMN_1751072	0.333065101886929	0.00673623156984211	-3.10351863450192	-2.37050321168357	-0.669822742428996	9.85937697303066
ILMN_1683441	0.348699037499243	0.00798333633852458	3.02275546586058	-2.37082888622416	0.972634822068088	5.65556845661164
ILMN_1692306	0.348594289705655	0.00787070814837748	3.02952213365578	-2.37879367034445	1.05787379169316	6.86375300900659
ILMN_1805104	0.350687199231506	0.00809465863577305	3.01615839073185	-2.38707632459934	1.21911072006714	6.10113572180537
ILMN_1754727	0.342743246910397	0.00709059334877475	3.07917027541913	-2.38900359259444	0.623055866320206	9.39241600087611
ILMN_1716552	0.34708127691368	0.00769498212101383	3.04027128737659	-2.39215850108314	0.892885873005818	7.85481043782693
ILMN_1670134	0.344581589648675	0.00753140783102351	3.05049527676	-2.39574580003128	0.831189505511042	8.34517835226891
ILMN_1675038	0.344581589648675	0.00749645039509644	3.05270842586603	-2.39713854613034	0.878676707757466	8.48371541686449
ILMN_1682326	0.355592591436776	0.00828659911504482	-3.00498939511275	-2.40335250324483	-0.918895993539662	5.35022421237824
ILMN_1785252	0.346673060657489	0.0076563237827029	-3.04266823895202	-2.40527228643567	-0.687634109653782	7.86822031136464
ILMN_1761551	0.356588312643159	0.0083831821966322	2.99946450846295	-2.4089426682822	0.803382493252493	5.10487846209507
ILMN_1798308	0.344581589648675	0.00745868715914341	3.05511059577516	-2.40959961111369	0.820371400206369	8.82699784960974
ILMN_1771385	0.344581589648675	0.00748493356569678	-3.05343976830049	-2.41276219811629	-0.559417489021257	8.51985465581963
ILMN_1768101	0.348699037499243	0.0080197326422033	-3.02058873794205	-2.41775688635176	-1.03323974287289	7.15197535620469
ILMN_1696000	0.344581589648675	0.00752316813578178	3.0510160228716	-2.41849437775205	0.830423314766902	8.85708581503447
ILMN_1721292	0.344581589648675	0.00743408349730328	-3.05668208514601	-2.42124726916857	-0.598089420624976	8.86296435208985
ILMN_1805561	0.34708127691368	0.0077446359101141	-3.03720981362058	-2.42156297294097	-0.862501798835825	8.01203450817749
ILMN_1670383	0.350687199231506	0.00811887202546477	3.01473523121821	-2.42359458912402	1.14308673695237	7.47500121383774
ILMN_1773459	0.358950094922107	0.00858033056449516	-2.98837738058263	-2.43113164050289	-1.6413605208099	5.35971620662059
ILMN_1698441	0.358950094922107	0.00867155211304949	2.98333124141453	-2.44138786424249	1.06647356414032	5.86596202590076
ILMN_1731374	0.344581589648675	0.00735241796592526	-3.06193500896733	-2.44539264646668	-0.728564445953005	9.71406701590822
ILMN_1788878	0.358950094922107	0.00872021021096277	2.98066075587145	-2.45184248292307	1.12657866340294	6.16796186208704
ILMN_1704238	0.358950094922107	0.00866787935780105	2.98353340530466	-2.45681515876432	1.2991988859955	4.71124255707045
ILMN_1761514	0.348594289705655	0.00787387708089708	-3.02933045352631	-2.45838965622465	-1.26035090057579	3.54290834914819
ILMN_1804895	0.36356310747313	0.00892358607884965	2.96965414409494	-2.46004366491969	2.10478233564128	5.66020531306614
ILMN_1729142	0.348699037499243	0.00797762823955205	-3.02309615390038	-2.46269621333519	-0.832957812784546	8.28835352735795
ILMN_1683349	0.358134349321175	0.00847046869034572	2.99452465644546	-2.46416401949271	0.903859089554967	7.54771977536977
